game_id1,matchup,location,w,final_margin,shot_number,period,game_clock,shot_clock,dribbles,touch_time,shot_dist,pts_type,shot_result,closest_defender,closest_defender_player_id,close_def_dist,fgm,pts,player_name,player_id
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,7,2,06:23:00,11.5,0,0.7,2.2,2,made,"Black, Tarik",204028,8.4,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,8,2,05:26:00,11.0,2,3.2,16.7,2,made,"Ariza, Trevor",2772,5.1,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,9,2,04:39:00,8.8,3,7.7,17.7,2,made,"Harden, James",201935,2.9,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,10,2,02:21:00,4.2,1,8.2,15.4,2,made,"Ariza, Trevor",2772,2.7,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,11,2,00:04:00,4.0,6,7.7,2.4,2,made,"Ariza, Trevor",2772,3.8,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,12,3,11:12:00,16.5,2,5.8,22.3,2,made,"Ariza, Trevor",2772,2.4,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,13,3,09:02:00,17.0,5,5.5,14.5,2,missed,"Black, Tarik",204028,4.6,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,14,3,07:34:00,10.9,1,2.6,19.5,2,missed,"Beverley, Patrick",201976,3.1,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,15,3,05:24:00,6.1,2,2.4,18.1,2,missed,"Black, Tarik",204028,4.0,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,16,3,05:13:00,14.3,9,8.9,19.2,2,made,"Papanikolaou, Kostas",203123,3.6,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,17,3,04:15:00,19.1,4,2.9,25.3,3,missed,"Papanikolaou, Kostas",203123,4.9,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,18,3,03:08:00,6.9,0,1.0,2.1,2,missed,"Garcia, Francisco",101128,0.8,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,19,3,02:20:00,4.7,1,3.5,31.9,3,missed,"Garcia, Francisco",101128,4.6,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,20,3,01:40:00,12.0,0,1.3,10.8,2,missed,"Garcia, Francisco",101128,2.5,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,21,3,01:26:00,14.7,3,4.9,4.4,2,missed,"Beverley, Patrick",201976,3.2,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,22,3,00:32:00,12.7,0,0.9,25.6,3,missed,"Garcia, Francisco",101128,2.1,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,23,4,07:07:00,7.6,1,4.6,12.8,2,missed,"Ariza, Trevor",2772,3.7,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,24,4,05:03:00,14.1,9,9.3,7.1,2,made,"Black, Tarik",204028,1.9,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,25,4,04:30:00,10.7,13,12.6,21.8,2,missed,"Papanikolaou, Kostas",203123,3.5,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,26,4,03:00:00,11.6,12,10.8,12.8,2,missed,"Ariza, Trevor",2772,2.9,false,0,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,27,4,01:44:00,10.4,1,6.0,21.6,2,made,"Ariza, Trevor",2772,3.3,true,2,kobe bryant,977
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,28,4,01:10:00,9.5,2,2.9,27.3,3,missed,"Black, Tarik",204028,4.5,false,0,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,1,1,10:47:00,1.6,1,3.6,15.3,2,made,"Sefolosha, Thabo",200757,3.3,true,2,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,2,1,07:27:00,7.6,2,2.3,18.2,2,missed,"Sefolosha, Thabo",200757,3.2,false,0,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,3,1,04:16:00,15.0,10,9.6,23.3,3,made,"Bazemore, Kent",203145,5.5,true,3,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,4,1,03:38:00,20.0,6,5.4,26.0,3,missed,"Bazemore, Kent",203145,4.3,false,0,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,5,1,00:59:00,14.3,0,2.9,16.2,2,made,"Bazemore, Kent",203145,4.4,true,2,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,6,2,06:32:00,21.1,0,0.8,2.2,2,made,"Teague, Jeff",201952,2.8,true,2,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,7,2,04:59:00,15.0,0,1.2,22.8,3,made,"Sefolosha, Thabo",200757,3.9,true,3,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,8,2,00:58:00,12.5,11,11.9,24.8,3,made,"Sefolosha, Thabo",200757,3.4,true,3,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,9,2,00:13:00,8.6,0,1.9,25.4,3,missed,"Sefolosha, Thabo",200757,2.3,false,0,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,10,3,10:47:00,12.7,0,0.7,25.5,3,missed,"Sefolosha, Thabo",200757,3.1,false,0,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,11,4,04:43:00,13.0,10,11.0,19.2,2,made,"Teague, Jeff",201952,3.8,true,2,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,12,4,04:19:00,14.4,13,9.3,26.0,3,missed,"Sefolosha, Thabo",200757,3.8,false,0,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,13,4,04:13:00,22.5,1,2.2,5.6,2,made,"Millsap, Paul",200794,2.3,true,2,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,14,4,03:48:00,11.9,15,11.2,20.0,2,missed,"Sefolosha, Thabo",200757,3.4,false,0,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,15,4,03:07:00,9.0,2,2.9,14.6,2,missed,"Sefolosha, Thabo",200757,3.2,false,0,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,16,4,02:27:00,20.5,2,3.0,9.6,2,made,"Horford, Al",201143,1.1,true,2,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,17,4,01:12:00,8.8,0,0.0,16.6,2,made,"Sefolosha, Thabo",200757,2.4,true,2,kobe bryant,977
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,18,4,00:23:00,6.6,8,10.7,20.4,2,missed,"Sefolosha, Thabo",200757,1.6,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,1,1,10:53:00,18.2,0,1.8,24.1,3,missed,"Barnes, Harrison",203084,6.8,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,2,1,10:21:00,12.0,1,2.3,22.3,2,made,"Green, Draymond",203110,4.5,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,3,1,09:49:00,14.5,0,1.2,22.7,2,missed,"Thompson, Klay",202691,2.9,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,4,1,08:54:00,15.4,5,7.4,16.8,2,made,"Thompson, Klay",202691,2.6,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,5,1,08:29:00,15.0,1,4.0,14.8,2,missed,"Thompson, Klay",202691,2.4,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,6,1,07:27:00,15.4,6,9.3,15.4,2,made,"Green, Draymond",203110,6.3,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,7,1,06:14:00,18.6,3,3.9,21.9,2,made,"Green, Draymond",203110,3.7,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,8,1,05:45:00,12.6,2,3.1,24.7,3,missed,"Green, Draymond",203110,5.1,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,9,1,02:31:00,9.1,6,9.8,14.9,2,made,"Iguodala, Andre",2738,4.1,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,10,1,01:52:00,13.0,0,4.4,28.0,3,made,"Iguodala, Andre",2738,4.7,true,3,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,11,1,01:25:00,17.6,2,3.7,25.8,3,missed,"Iguodala, Andre",2738,3.4,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,12,1,00:41:00,4.2,4,9.5,12.4,2,missed,"Curry, Stephen",201939,2.6,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,13,1,00:36:00,23.4,0,0.0,24.5,3,made,"Iguodala, Andre",2738,5.1,true,3,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,14,2,06:58:00,12.9,3,3.6,19.8,2,missed,"Thompson, Klay",202691,3.1,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,15,2,06:41:00,23.9,0,0.0,2.2,2,missed,"Barnes, Harrison",203084,4.1,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,16,2,05:45:00,20.5,0,1.0,25.4,3,missed,"Curry, Stephen",201939,1.2,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,17,2,05:00:00,15.2,0,1.0,15.7,2,missed,"Thompson, Klay",202691,2.6,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,18,2,03:57:00,19.7,1,4.1,19.6,2,made,"Thompson, Klay",202691,3.2,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,19,2,03:24:00,14.4,15,11.2,26.1,3,missed,"Thompson, Klay",202691,0.9,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,20,2,02:54:00,5.9,1,3.6,14.8,2,made,"Thompson, Klay",202691,2.0,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,21,2,02:07:00,20.0,0,1.2,25.7,3,made,"Bogut, Andrew",101106,5.6,true,3,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,22,2,00:59:00,18.2,2,3.4,14.6,2,missed,"Thompson, Klay",202691,1.1,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,23,2,00:51:00,18.6,0,0.9,22.5,2,missed,"Rush, Brandon",201575,0.8,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,24,2,00:05:00,,4,4.9,26.8,3,missed,"Rush, Brandon",201575,3.2,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,25,3,10:22:00,9.3,2,3.5,24.0,3,missed,"Thompson, Klay",202691,2.5,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,26,3,09:27:00,18.3,6,6.0,15.8,2,missed,"Barnes, Harrison",203084,1.9,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,27,3,07:45:00,17.7,0,1.2,24.8,3,missed,"Thompson, Klay",202691,3.8,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,28,3,06:32:00,8.9,4,5.0,2.6,2,made,"Green, Draymond",203110,2.3,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,29,3,05:02:00,5.1,17,17.4,17.3,2,made,"Thompson, Klay",202691,5.2,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,30,3,03:54:00,24.0,0,0.9,3.2,2,made,"Green, Draymond",203110,2.2,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,31,3,03:25:00,15.7,8,8.0,8.4,2,missed,"Speights, Marreese",201578,0.1,false,0,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,32,3,02:09:00,21.0,4,4.4,18.4,2,made,"Iguodala, Andre",2738,6.1,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,33,3,01:02:00,16.5,8,8.1,3.0,2,made,"Speights, Marreese",201578,2.1,true,2,kobe bryant,977
21400145,"NOV 16, 2014 - LAL vs. GSW",H,L,-21,34,3,00:06:00,,14,15.1,27.6,3,missed,"Iguodala, Andre",2738,5.1,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,1,1,08:22:00,11.0,0,1.1,9.0,2,missed,"Green, Danny",201980,2.2,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,2,1,05:29:00,12.8,0,0.6,1.5,2,missed,"Leonard, Kawhi",202695,1.7,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,3,1,03:30:00,11.4,7,6.8,15.5,2,missed,"Ginobili, Manu",1938,4.1,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,4,2,00:33:00,10.5,1,5.1,24.5,3,missed,"Joseph, Cory",202709,2.3,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,5,3,11:11:00,6.1,0,4.9,16.6,2,missed,"Green, Danny",201980,3.2,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,6,3,10:38:00,15.3,1,1.3,21.6,2,missed,"Green, Danny",201980,3.2,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,7,3,06:40:00,17.8,0,1.0,26.3,3,missed,"Diaw, Boris",2564,3.5,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,8,3,04:35:00,16.5,7,7.1,10.8,2,missed,"Green, Danny",201980,1.6,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,9,3,03:54:00,10.5,0,1.8,24.9,3,missed,"Green, Danny",201980,4.3,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,10,3,00:28:00,9.9,11,14.1,12.8,2,missed,"Joseph, Cory",202709,2.2,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,11,4,11:02:00,8.3,0,1.2,16.2,2,made,"Joseph, Cory",202709,2.8,true,2,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,12,4,09:47:00,4.9,0,1.5,24.8,3,missed,"Leonard, Kawhi",202695,3.2,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,13,4,08:52:00,8.0,6,6.9,8.8,2,missed,"Joseph, Cory",202709,0.2,false,0,kobe bryant,977
21400131,"NOV 14, 2014 - LAL vs. SAS",H,L,-13,14,4,08:12:00,20.3,0,1.3,24.8,3,missed,"Bonner, Matt",2588,3.6,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,1,1,07:12:00,19.4,0,0.7,4.6,2,made,"Gordon, Eric",201569,2.7,true,2,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,2,1,05:30:00,9.1,2,2.8,16.2,2,missed,"Gordon, Eric",201569,1.9,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,3,1,04:20:00,13.7,0,0.8,24.8,3,missed,"Holiday, Jrue",201950,3.7,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,4,1,03:54:00,6.5,10,10.5,12.6,2,made,"Gordon, Eric",201569,1.7,true,2,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,5,1,02:32:00,9.7,1,1.3,26.3,3,made,"Holiday, Jrue",201950,2.6,true,3,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,6,1,01:59:00,7.2,5,4.6,27.0,3,made,"Babbitt, Luke",202337,4.8,true,3,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,7,1,01:38:00,10.1,0,3.1,23.8,3,made,"Holiday, Jrue",201950,1.8,true,3,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,8,1,01:10:00,15.0,2,3.7,17.1,2,missed,"Rivers, Austin",203085,1.9,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,9,1,00:03:00,,1,2.0,23.4,3,missed,"Rivers, Austin",203085,2.1,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,10,2,04:52:00,17.8,7,7.0,17.0,2,made,"Gordon, Eric",201569,1.4,true,2,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,11,2,04:13:00,10.5,2,3.8,5.1,2,missed,"Evans, Tyreke",201936,4.0,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,12,2,02:00:00,5.4,20,18.9,16.8,2,missed,"Gordon, Eric",201569,3.2,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,13,2,00:44:00,8.4,2,4.8,11.9,2,missed,"Holiday, Jrue",201950,2.7,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,14,2,00:39:00,3.6,1,2.7,16.8,2,missed,"Gordon, Eric",201569,3.2,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,15,2,00:06:00,2.6,0,1.0,25.0,3,missed,"Evans, Tyreke",201936,4.9,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,16,3,08:24:00,17.7,3,2.6,21.0,2,missed,"Asik, Omer",201600,3.4,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,17,3,06:08:00,9.8,1,2.0,18.0,2,missed,"Gordon, Eric",201569,2.1,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,18,3,05:23:00,3.4,0,1.3,25.1,3,made,"Gordon, Eric",201569,5.9,true,3,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,19,3,02:49:00,7.2,2,2.0,2.3,2,made,"Holiday, Jrue",201950,4.3,true,2,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,20,3,02:13:00,4.4,6,5.8,15.8,2,missed,"Holiday, Jrue",201950,1.7,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,21,3,01:45:00,20.7,1,1.9,24.6,3,missed,"Rivers, Austin",203085,3.7,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,22,3,01:11:00,12.7,10,11.2,9.3,2,missed,"Davis, Anthony",203076,3.5,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,23,3,01:07:00,9.2,1,1.5,3.9,2,missed,"Babbitt, Luke",202337,1.8,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,24,3,00:36:00,10.9,6,7.1,1.5,2,missed,"Anderson, Ryan",201583,2.2,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,25,4,08:45:00,15.3,0,2.4,27.6,3,made,"Evans, Tyreke",201936,3.0,true,3,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,26,4,08:07:00,12.1,9,10.2,25.4,3,missed,"Evans, Tyreke",201936,1.7,false,0,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,27,4,07:29:00,5.8,4,3.8,17.5,2,made,"Babbitt, Luke",202337,4.1,true,2,kobe bryant,977
21400114,"NOV 12, 2014 - LAL @ NOP",A,L,-7,28,4,04:14:00,10.3,3,3.3,25.2,3,missed,"Holiday, Jrue",201950,3.6,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,1,1,05:41:00,7.8,0,1.1,19.7,2,missed,"Allen, Tony",2754,7.1,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,2,1,05:12:00,8.0,0,1.4,6.8,2,missed,"Allen, Tony",2754,1.8,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,3,1,02:46:00,12.8,1,1.4,17.9,2,made,"Allen, Tony",2754,2.3,true,2,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,4,1,01:08:00,13.0,0,0.8,23.0,3,missed,"Allen, Tony",2754,3.9,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,5,1,00:05:00,,0,1.2,24.9,3,missed,"Allen, Tony",2754,3.6,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,6,2,06:02:00,16.0,0,0.9,22.5,3,made,"Koufos, Kosta",201585,7.3,true,3,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,7,2,05:07:00,13.6,1,1.7,15.4,2,made,"Gasol, Marc",201188,3.8,true,2,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,8,2,03:25:00,6.1,2,4.8,4.3,2,missed,"Koufos, Kosta",201585,1.2,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,9,2,02:04:00,14.5,1,2.9,15.7,2,missed,"Lee, Courtney",201584,3.5,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,10,2,01:52:00,20.0,0,0.7,2.7,2,made,"Randolph, Zach",2216,5.5,true,2,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,11,2,00:23:00,20.3,4,4.9,1.3,2,missed,"Allen, Tony",2754,3.1,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,12,3,10:43:00,10.0,1,1.6,7.9,2,missed,"Lee, Courtney",201584,2.0,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,13,3,09:31:00,8.9,1,2.2,8.4,2,missed,"Conley, Mike",201144,3.8,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,14,3,07:37:00,18.5,5,4.4,12.0,2,made,"Conley, Mike",201144,3.3,true,2,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,15,3,05:47:00,4.1,0,1.1,25.2,3,missed,"Lee, Courtney",201584,5.6,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,16,3,05:04:00,3.5,1,3.7,14.5,2,made,"Lee, Courtney",201584,1.4,true,2,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,17,3,04:14:00,2.6,0,1.0,27.7,3,missed,"Lee, Courtney",201584,4.3,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,18,3,03:51:00,20.0,2,4.0,6.6,2,made,"Conley, Mike",201144,4.1,true,2,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,19,3,02:53:00,6.5,2,4.7,13.8,2,missed,"Lee, Courtney",201584,2.9,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,20,4,06:25:00,2.6,2,3.3,16.5,2,missed,"Lee, Courtney",201584,1.9,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,21,4,05:18:00,18.6,2,4.0,24.8,3,made,"Lee, Courtney",201584,3.7,true,3,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,22,4,04:45:00,9.0,0,2.1,27.0,3,missed,"Lee, Courtney",201584,3.5,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,23,4,02:28:00,9.4,3,3.6,19.6,2,made,"Allen, Tony",2754,2.1,true,2,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,24,4,01:35:00,13.0,0,0.8,24.6,3,made,"Lee, Courtney",201584,3.8,true,3,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,25,4,01:04:00,10.3,0,1.0,24.9,3,missed,"Allen, Tony",2754,0.8,false,0,kobe bryant,977
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,26,4,00:04:00,,0,0.7,25.3,3,missed,"Allen, Tony",2754,3.1,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,1,1,08:46:00,17.5,7,6.4,21.2,2,missed,"Kidd-Gilchrist, Michael",203077,4.6,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,2,1,08:08:00,18.6,5,5.6,25.3,3,missed,"Williams, Marvin",101107,7.0,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,3,1,07:16:00,8.0,0,1.6,22.4,2,made,"Kidd-Gilchrist, Michael",203077,3.9,true,2,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,4,1,02:59:00,15.0,0,1.0,26.8,3,missed,"Stephenson, Lance",202362,4.0,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,5,2,06:39:00,17.4,0,0.9,21.3,2,missed,"Stephenson, Lance",202362,6.2,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,6,2,05:59:00,2.3,2,4.7,19.0,2,missed,"Kidd-Gilchrist, Michael",203077,1.5,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,7,2,05:19:00,13.9,1,5.5,11.9,2,missed,"Kidd-Gilchrist, Michael",203077,2.3,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,8,2,03:20:00,13.0,1,4.5,17.7,2,made,"Stephenson, Lance",202362,2.8,true,2,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,9,2,02:06:00,14.4,2,4.2,25.6,3,missed,"Stephenson, Lance",202362,4.3,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,10,2,01:41:00,13.6,4,3.8,1.0,2,made,"Williams, Marvin",101107,3.9,true,2,kobe bryant,977
