game_id1,matchup,location,w,final_margin,shot_number,period,game_clock,shot_clock,dribbles,touch_time,shot_dist,pts_type,shot_result,closest_defender,closest_defender_player_id,close_def_dist,fgm,pts,player_name,player_id
21400453,"DEC 28, 2014 - CLE vs. DET",H,L,-23,12,3,11:21:00,7.2,1,4.2,20.5,2,missed,"Singler, Kyle",202713,4.0,false,0,lebron james,2544
21400453,"DEC 28, 2014 - CLE vs. DET",H,L,-23,13,3,10:17:00,1.3,6,6.0,20.0,2,missed,"Singler, Kyle",202713,3.4,false,0,lebron james,2544
21400453,"DEC 28, 2014 - CLE vs. DET",H,L,-23,14,3,07:33:00,8.8,2,2.6,3.1,2,made,"Drummond, Andre",203083,2.8,true,2,lebron james,2544
21400453,"DEC 28, 2014 - CLE vs. DET",H,L,-23,15,3,05:27:00,11.8,3,6.1,11.5,2,missed,"Drummond, Andre",203083,3.3,false,0,lebron james,2544
21400453,"DEC 28, 2014 - CLE vs. DET",H,L,-23,16,3,05:15:00,13.7,3,8.2,11.5,2,missed,"Singler, Kyle",202713,4.3,false,0,lebron james,2544
21400453,"DEC 28, 2014 - CLE vs. DET",H,L,-23,17,3,03:05:00,11.6,14,12.9,7.1,2,missed,"Drummond, Andre",203083,2.0,false,0,lebron james,2544
21400453,"DEC 28, 2014 - CLE vs. DET",H,L,-23,18,4,07:04:00,17.9,7,6.8,7.3,2,missed,"Jerebko, Jonas",201973,1.2,false,0,lebron james,2544
21400453,"DEC 28, 2014 - CLE vs. DET",H,L,-23,19,4,05:57:00,12.9,0,1.1,24.9,3,made,"Jerebko, Jonas",201973,4.0,true,3,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,1,1,10:36:00,5.1,0,6.2,19.0,2,made,"Harris, Tobias",202699,3.9,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,2,1,09:40:00,17.0,4,4.7,1.6,2,made,"O'Quinn, Kyle",203124,2.5,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,3,1,08:25:00,5.8,1,7.8,18.4,2,missed,"Harris, Tobias",202699,3.7,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,4,1,05:44:00,5.0,2,2.7,11.0,2,missed,"Harris, Tobias",202699,1.8,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,5,1,04:00:00,8.2,2,6.9,16.5,2,made,"Harris, Tobias",202699,3.7,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,6,1,02:35:00,22.0,0,1.1,25.2,3,missed,"Oladipo, Victor",203506,5.0,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,7,2,06:07:00,9.3,2,2.9,6.0,2,missed,"Harris, Tobias",202699,1.9,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,8,2,05:34:00,14.8,0,0.6,1.7,2,missed,"Harris, Tobias",202699,1.2,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,9,2,01:34:00,12.0,0,0.6,1.7,2,made,"Dedmon, Dewayne",203473,3.3,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,10,2,00:01:00,,5,3.9,28.1,3,missed,"Fournier, Evan",203095,4.5,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,11,3,05:47:00,5.0,4,5.8,24.8,3,missed,"Harris, Tobias",202699,4.1,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,12,3,04:41:00,21.5,1,3.3,3.4,2,made,"Payton, Elfrid",203901,3.0,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,13,4,09:18:00,8.0,8,10.9,25.1,3,missed,"O'Quinn, Kyle",203124,5.9,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,14,4,09:00:00,21.4,2,2.5,5.2,2,made,"Fournier, Evan",203095,2.7,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,15,4,07:22:00,13.4,3,3.4,17.5,2,made,"Harris, Tobias",202699,5.3,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,16,4,04:37:00,9.0,16,14.7,6.8,2,made,"Vucevic, Nikola",202696,3.3,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,17,4,03:31:00,12.5,11,11.1,14.4,2,made,"Harris, Tobias",202699,4.1,true,2,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,18,4,02:48:00,3.8,23,20.9,7.6,2,missed,"Harris, Tobias",202699,1.9,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,19,4,01:37:00,2.5,0,2.3,27.1,3,missed,"Harris, Tobias",202699,3.9,false,0,lebron james,2544
21400433,"DEC 26, 2014 - CLE @ ORL",A,W,9,20,4,00:41:00,6.3,15,17.8,2.5,2,made,"Oladipo, Victor",203506,3.5,true,2,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,1,1,06:21:00,20.0,1,3.3,2.3,2,made,"Wiggins, Andrew",203952,5.3,true,2,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,2,1,03:04:00,15.9,7,6.6,7.5,2,missed,"Dieng, Gorgui",203476,4.8,false,0,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,3,1,01:52:00,16.1,7,7.6,11.8,2,made,"Budinger, Chase",201978,4.6,true,2,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,4,1,00:45:00,13.0,3,4.6,13.0,2,missed,"Wiggins, Andrew",203952,4.1,false,0,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,5,2,06:40:00,4.2,0,3.6,23.2,3,made,"Wiggins, Andrew",203952,4.0,true,3,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,6,2,05:23:00,12.6,10,9.9,6.0,2,missed,"Dieng, Gorgui",203476,2.7,false,0,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,7,2,05:08:00,20.2,0,1.2,1.4,2,made,"Dieng, Gorgui",203476,2.5,true,2,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,8,2,04:39:00,15.5,10,8.1,3.6,2,missed,"Wiggins, Andrew",203952,5.1,false,0,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,9,2,03:04:00,14.3,9,8.1,5.3,2,made,"Wiggins, Andrew",203952,2.1,true,2,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,10,2,00:50:00,7.0,22,17.2,25.0,3,made,"Dieng, Gorgui",203476,6.0,true,3,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,11,2,00:10:00,2.7,16,15.8,23.9,3,missed,"Wiggins, Andrew",203952,2.0,false,0,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,12,3,11:14:00,1.9,0,2.6,21.5,2,missed,"Wiggins, Andrew",203952,3.9,false,0,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,13,3,06:40:00,12.1,13,12.6,25.6,3,made,"Young, Thaddeus",201152,4.0,true,3,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,14,3,01:36:00,16.1,0,1.3,29.1,3,made,"Williams, Mo",2590,6.6,true,3,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,15,3,00:41:00,18.1,4,4.4,30.3,3,missed,"Wiggins, Andrew",203952,6.3,false,0,lebron james,2544
21400416,"DEC 23, 2014 - CLE vs. MIN",H,W,21,16,4,11:25:00,12.6,12,9.9,24.4,3,missed,"Muhammad, Shabazz",203498,4.0,false,0,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,1,1,09:40:00,9.0,1,4.5,18.6,2,missed,"Prince, Tayshaun",2419,3.2,false,0,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,2,1,06:05:00,12.5,1,2.0,24.5,3,made,"Prince, Tayshaun",2419,4.1,true,3,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,3,1,01:19:00,1.8,1,3.2,21.8,2,missed,"Pondexter, Quincy",202347,2.9,false,0,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,4,1,01:07:00,15.0,0,4.7,22.8,3,missed,"Koufos, Kosta",201585,3.8,false,0,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,5,2,01:57:00,11.5,0,1.7,24.4,3,made,"Pondexter, Quincy",202347,3.7,true,3,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,6,2,01:14:00,13.7,10,10.3,5.7,2,made,"Prince, Tayshaun",2419,5.9,true,2,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,7,3,10:26:00,3.9,4,7.8,23.8,2,missed,"Prince, Tayshaun",2419,4.0,false,0,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,8,3,09:34:00,7.4,0,0.1,4.7,2,made,"Gasol, Marc",201188,4.7,true,2,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,9,3,08:20:00,11.8,0,1.3,24.5,3,made,"Prince, Tayshaun",2419,6.0,true,3,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,10,3,03:54:00,11.6,1,0.8,3.6,2,made,"Pondexter, Quincy",202347,0.6,true,2,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,11,3,02:05:00,11.3,0,1.3,25.9,3,missed,"Pondexter, Quincy",202347,4.5,false,0,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,12,4,11:27:00,9.4,0,2.0,22.0,2,made,"Pondexter, Quincy",202347,4.1,true,2,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,13,4,10:12:00,19.0,0,0.3,2.4,2,made,"Pondexter, Quincy",202347,5.4,true,2,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,14,4,04:21:00,14.3,11,10.0,2.4,2,missed,"Adams, Jordan",203919,2.5,false,0,lebron james,2544
21400401,"DEC 21, 2014 - CLE vs. MEM",H,W,14,15,4,03:44:00,2.4,5,8.2,7.0,2,made,"Adams, Jordan",203919,2.9,true,2,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,1,1,08:22:00,9.0,2,2.3,4.8,2,missed,"Johnson, Joe",2207,3.8,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,2,1,07:23:00,7.8,0,6.3,19.2,2,missed,"Johnson, Joe",2207,4.6,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,3,1,04:02:00,5.2,0,2.8,23.1,3,made,"Johnson, Joe",2207,5.0,true,3,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,4,1,03:11:00,15.6,10,8.2,1.7,2,missed,"Teletovic, Mirza",203141,4.1,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,5,1,02:58:00,20.0,1,2.0,1.3,2,made,"Teletovic, Mirza",203141,2.6,true,2,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,6,1,01:02:00,6.2,0,0.9,27.8,3,missed,"Anderson, Alan",101187,10.9,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,7,2,06:08:00,19.9,2,2.4,4.3,2,missed,"Jordan, Jerome",202366,3.6,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,8,2,01:36:00,21.0,2,2.5,2.1,2,made,"Jack, Jarrett",101127,4.3,true,2,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,9,2,00:33:00,20.4,5,3.5,7.3,2,missed,"Davies, Brandon",203561,0.8,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,10,3,11:41:00,4.9,2,2.5,16.4,2,missed,"Jack, Jarrett",101127,2.6,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,11,3,06:04:00,8.6,13,10.2,8.1,2,missed,"Johnson, Joe",2207,3.1,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,12,3,02:26:00,19.0,6,4.9,8.2,2,made,"Teletovic, Mirza",203141,4.6,true,2,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,13,3,01:46:00,1.7,26,21.5,7.0,2,missed,"Davies, Brandon",203561,2.3,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,14,3,01:26:00,18.0,4,5.0,3.0,2,missed,"Teletovic, Mirza",203141,2.3,false,0,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,15,4,05:55:00,0.6,11,13.8,14.9,2,made,"Johnson, Joe",2207,1.8,true,2,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,16,4,04:42:00,15.7,0,1.0,25.9,3,made,"Anderson, Alan",101187,5.2,true,3,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,17,4,04:17:00,19.3,4,4.3,5.8,2,made,"Anderson, Alan",101187,2.2,true,2,lebron james,2544
21400386,"DEC 19, 2014 - CLE vs. BKN",H,W,4,18,4,01:29:00,6.1,0,11.8,25.2,3,missed,"Karasev, Sergey",203508,3.9,false,0,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,1,1,11:27:00,12.7,0,3.9,20.8,2,missed,"Carroll, DeMarre",201960,3.8,false,0,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,2,1,07:19:00,5.1,3,3.2,4.2,2,missed,"Korver, Kyle",2594,1.3,false,0,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,3,1,05:55:00,20.8,0,0.8,4.5,2,made,"Scott, Mike",203118,4.9,true,2,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,4,1,05:36:00,21.4,3,4.3,3.6,2,made,"Korver, Kyle",2594,1.5,true,2,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,5,1,05:02:00,20.6,1,2.1,4.8,2,made,"Schroder, Dennis",203471,0.0,true,2,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,6,1,02:12:00,14.1,1,2.0,1.6,2,made,"Sefolosha, Thabo",200757,0.3,true,2,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,7,1,00:46:00,4.2,3,4.4,21.7,2,missed,"Antic, Pero",203544,3.5,false,0,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,8,2,03:03:00,6.3,2,1.9,25.3,3,missed,"Carroll, DeMarre",201960,4.6,false,0,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,9,2,02:23:00,11.0,1,1.2,3.0,2,made,"Millsap, Paul",200794,3.0,true,2,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,10,2,00:47:00,16.5,5,5.5,24.8,3,missed,"Carroll, DeMarre",201960,5.6,false,0,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,11,2,00:16:00,8.1,0,0.5,4.0,2,made,"Korver, Kyle",2594,2.2,true,2,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,12,3,11:12:00,18.3,6,6.2,2.9,2,missed,"Horford, Al",201143,1.9,false,0,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,13,3,10:49:00,21.4,0,1.0,3.2,2,made,"Schroder, Dennis",203471,2.1,true,2,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,14,3,06:38:00,10.8,3,3.0,18.1,2,made,"Carroll, DeMarre",201960,4.1,true,2,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,15,3,05:03:00,16.2,2,2.4,19.0,2,missed,"Carroll, DeMarre",201960,4.7,false,0,lebron james,2544
21400370,"DEC 17, 2014 - CLE vs. ATL",H,L,-29,16,3,02:07:00,16.3,8,7.3,2.7,2,missed,"Millsap, Paul",200794,1.2,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,1,1,05:23:00,14.6,0,0.4,2.3,2,made,"Jefferson, Al",2744,2.7,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,2,1,01:27:00,1.9,1,4.0,24.8,3,made,"Henderson, Gerald",201945,3.2,true,3,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,3,2,08:53:00,1.2,1,4.2,18.6,2,missed,"Henderson, Gerald",201945,3.6,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,4,2,08:22:00,6.0,4,6.2,5.1,2,missed,"Henderson, Gerald",201945,2.0,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,5,2,07:53:00,8.3,4,8.6,4.2,2,missed,"Williams, Marvin",101107,2.4,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,6,2,05:40:00,13.9,11,8.8,23.4,2,made,"Stephenson, Lance",202362,4.0,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,7,2,02:02:00,21.2,0,0.8,2.4,2,made,"Neal, Gary",202390,3.8,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,8,2,01:22:00,2.6,2,6.8,22.3,2,made,"Stephenson, Lance",202362,3.2,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,9,2,00:02:00,,9,9.0,26.1,3,missed,"Stephenson, Lance",202362,5.5,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,10,3,05:24:00,21.6,0,1.1,2.8,2,made,"Kidd-Gilchrist, Michael",203077,7.9,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,11,3,03:35:00,19.0,4,4.0,16.9,2,made,"Henderson, Gerald",201945,4.9,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,12,3,02:34:00,10.3,1,5.9,19.5,2,missed,"Henderson, Gerald",201945,3.7,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,13,3,00:32:00,9.0,17,14.0,6.8,2,made,"Jefferson, Al",2744,1.2,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,14,3,00:00:00,,5,4.8,19.3,2,missed,"Biyombo, Bismack",202687,3.2,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,15,4,07:46:00,6.3,1,6.1,18.0,2,made,"Henderson, Gerald",201945,4.0,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,16,4,07:11:00,11.0,14,12.2,22.3,2,missed,"Henderson, Gerald",201945,6.3,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,17,4,03:29:00,6.6,2,9.4,15.0,2,missed,"Kidd-Gilchrist, Michael",203077,2.8,false,0,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,18,4,00:54:00,8.2,1,3.1,19.0,2,made,"Kidd-Gilchrist, Michael",203077,4.5,true,2,lebron james,2544
21400355,"DEC 15, 2014 - CLE vs. CHA",H,W,9,19,4,00:25:00,6.0,3,8.7,26.0,3,made,"Kidd-Gilchrist, Michael",203077,4.5,true,3,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,1,1,10:31:00,9.6,0,0.1,1.9,2,made,"Asik, Omer",201600,2.9,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,2,1,09:59:00,5.3,2,10.1,4.9,2,made,"Asik, Omer",201600,2.9,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,3,1,09:32:00,10.4,13,11.2,10.3,2,missed,"Babbitt, Luke",202337,3.9,false,0,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,4,1,08:02:00,19.9,3,2.7,9.7,2,made,"Babbitt, Luke",202337,2.2,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,5,1,07:17:00,15.7,2,2.3,10.9,2,made,"Babbitt, Luke",202337,2.8,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,6,1,05:20:00,4.1,1,5.9,19.8,2,missed,"Babbitt, Luke",202337,2.9,false,0,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,7,1,04:54:00,14.0,2,3.2,17.9,2,made,"Evans, Tyreke",201936,9.7,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,8,1,04:08:00,21.8,1,1.0,5.4,2,made,"Asik, Omer",201600,7.6,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,9,1,02:10:00,11.2,3,6.9,2.4,2,missed,"Ajinca, Alexis",201582,1.8,false,0,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,10,1,01:04:00,9.2,0,3.9,20.9,2,made,"Babbitt, Luke",202337,4.5,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,11,1,00:31:00,18.0,9,5.9,8.7,2,made,"Evans, Tyreke",201936,4.6,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,12,2,06:46:00,21.0,0,0.7,4.4,2,made,"Anderson, Ryan",201583,3.4,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,13,2,04:11:00,1.0,1,9.0,23.6,2,missed,"Babbitt, Luke",202337,3.4,false,0,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,14,2,02:39:00,18.0,7,5.1,2.2,2,made,"Babbitt, Luke",202337,3.5,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,15,3,09:57:00,1.5,5,5.6,7.8,2,missed,"Babbitt, Luke",202337,3.1,false,0,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,16,3,09:30:00,17.0,0,0.5,1.7,2,made,"Asik, Omer",201600,2.9,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,17,3,06:24:00,12.1,9,9.1,12.2,2,missed,"Babbitt, Luke",202337,3.0,false,0,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,18,3,04:00:00,4.2,1,8.0,22.6,2,made,"Babbitt, Luke",202337,4.5,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,19,3,03:09:00,0.6,10,8.1,14.1,2,made,"Babbitt, Luke",202337,5.1,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,20,3,02:19:00,5.6,0,6.9,21.6,2,made,"Babbitt, Luke",202337,3.9,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,21,3,01:17:00,5.0,0,4.9,24.5,3,made,"Babbitt, Luke",202337,3.4,true,3,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,22,4,06:26:00,11.3,5,6.6,25.1,3,made,"Cunningham, Dante",201967,4.1,true,3,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,23,4,04:56:00,7.7,17,15.8,9.2,2,made,"Holiday, Jrue",201950,5.0,true,2,lebron james,2544
21400336,"DEC 12, 2014 - CLE @ NOP",A,L,-5,24,4,03:07:00,4.3,11,9.1,18.6,2,missed,"Babbitt, Luke",202337,3.5,false,0,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,1,1,11:17:00,10.4,1,6.6,4.0,2,made,"Johnson, Amir",101161,1.9,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,2,1,10:21:00,16.0,6,5.0,4.6,2,made,"Fields, Landry",202361,2.3,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,3,1,08:21:00,6.1,2,2.4,6.7,2,missed,"Lowry, Kyle",200768,2.8,false,0,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,4,1,04:41:00,7.0,3,5.0,16.8,2,made,"Fields, Landry",202361,3.1,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,5,1,03:47:00,13.0,2,4.4,0.1,2,missed,"Valanciunas, Jonas",202685,3.4,false,0,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,6,1,01:48:00,9.9,3,4.0,14.4,2,missed,"Fields, Landry",202361,3.5,false,0,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,7,2,07:43:00,17.5,3,3.8,6.6,2,made,"Vasquez, Greivis",202349,1.3,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,8,2,03:16:00,15.0,0,1.0,24.3,3,missed,"Johnson, James",201949,9.0,false,0,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,9,2,02:24:00,5.3,1,2.8,17.1,2,made,"Fields, Landry",202361,3.9,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,10,2,02:09:00,21.9,2,3.3,0.8,2,made,"Fields, Landry",202361,18.7,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,11,2,00:25:00,3.0,12,10.5,5.9,2,made,"Johnson, Amir",101161,3.2,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,12,3,07:32:00,10.3,0,1.2,25.8,3,made,"Fields, Landry",202361,4.4,true,3,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,13,3,06:00:00,8.6,2,2.9,9.8,2,made,"Fields, Landry",202361,3.4,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,14,3,03:37:00,16.2,9,8.4,18.7,2,made,"Johnson, James",201949,8.2,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,15,4,11:45:00,8.6,2,6.7,19.3,2,missed,"Johnson, James",201949,4.2,false,0,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,16,4,05:54:00,11.3,11,10.3,10.0,2,made,"Fields, Landry",202361,2.9,true,2,lebron james,2544
21400308,"DEC 09, 2014 - CLE vs. TOR",H,W,4,17,4,04:54:00,14.1,11,9.9,5.9,2,missed,"Fields, Landry",202361,3.5,false,0,lebron james,2544
